Unnamed: 0,mouse,sex,date,probe,protocol,UnitID,firing_rate,snr,Flag_SingleUnit,isi_violations_ratio,isi_violations_rate,isi_violations_count,position,slope,Tr.2 Peak (ms),Peak2 Tr. ratio,name Wav,DV_exact,wilc_WaterCold,resp_binWaterCold,sign_binWaterCold,sign_WaterCold,latWaterCold,resp_WaterCold,wilc_WaterHot,resp_binWaterHot,sign_binWaterHot,sign_WaterHot,latWaterHot,resp_WaterHot,wilc_SalivaCold,resp_binSalivaCold,sign_binSalivaCold,sign_SalivaCold,latSalivaCold,resp_SalivaCold,wilc_SalivaHot,resp_binSalivaHot,sign_binSalivaHot,sign_SalivaHot,latSalivaHot,resp_SalivaHot,95% shuffle,SVM_W,SVM_AS
0,CB344,F,32123,tetrodes,water_and_saliva,0,2.231990849,10.3741922,True,0.152937536,0.002285705,4,none,-4.332720588,0.7,-0.298701299,waveforms_0.npy,,"[0.24176021709923112, 0.24493657804646662, 0.1345255075435559, 0.3314534381983457]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.6547208460185769, 0.39496948314223257, 0.22358752871515342, 0.06337852903654981]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.41517995543164454, 0.931876195550456, 0.931876195550456, 0.20277372410193562]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.9566061566097346, 0.38399076769259977, 0.6588700180742062, 0.7672279292125377]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
1,CB344,F,32123,tetrodes,water_and_saliva,7,5.353120909,4.015181138,True,0.046528907,0.003999984,7,none,-9.344685243,0.3,-1.127147766,waveforms_7.npy,,"[0.061809560226683304, 0.12869583589235972, 0.01045949357968552, 0.013175924573916448]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.058024231516037104, 0.15213644627172362, 0.04252247799805163, 0.017461228555695794]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.016991828067202917, 0.02004590830262348, 0.04705731229834815, 0.010659264317963605]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.030205131615693936, 0.018341996104939588, 0.10330400241215147, 0.13001428936560597]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
2,CB344,F,32123,tetrodes,water_and_saliva,10,6.487973399,10.39136869,True,0.009050046,0.001142852,2,none,-2.437246964,0.75,-0.174193548,waveforms_10.npy,,"[0.6963890414620633, 0.9658953114150263, 0.2091408995034536, 0.00557814205374007]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.1551471763664046, 0.5348411936820631, 0.8673900462659996, 0.15090911675799237]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.38703077322877055, 0.08148270038036348, 0.5689138055183518, 0.7768535839345506]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.8131598660630464, 0.4633012740200948, 0.5840103028884087, 0.16013652427291714]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
3,CB344,F,32123,tetrodes,water_and_saliva,14,6.185688924,19.05369108,True,0.024890451,0.002857131,5,none,-6.328903959,0.725,-0.279784781,waveforms_14.npy,,"[0.0005103215439989474, 0.00045942870011930704, 0.0001953375847038145, 0.0003533727684567578]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1.0,196.0,1.0,"[0.006672776703754246, 0.010096037467724367, 0.079681396484375, 0.04495004377553356]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.0006361594424557884, 0.00027591726518209556, 0.0004694171500141583, 0.001888999879342048]","[1, 1, 1, 1]","[1, -1, -1, -1]",1.0,0.0,1.0,"[0.019952239660951842, 0.030458804886783576, 0.03921885580691888, 0.08080891783401575]",[],"[0, 0, 0, 0]",0.0,,0.0,0.5728333333333334,0.5566666666666668,0.6083333333333333
4,CB344,F,32123,tetrodes,water_and_saliva,15,0.797139589,5.43058111,True,0.0,0.0,0,none,-0.665876503,1.35,-0.155555556,waveforms_15.npy,,"[1.0, 1.0, 1.0, 1.0]",[],"[0, 0, 0, 0]",0.0,,0.0,"[1.0, 1.0, 1.0, 0.6547208460185769]",[],"[0, 0, 0, 0]",0.0,,0.0,"[1.0, 1.0, 1.0, 0.6698153575994166]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.6463551955394902, 1.0, 0.38399076769259977, 1.0]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
5,CB344,F,32123,tetrodes,water_and_saliva,18,0.814853802,17.66834628,True,0.0,0.0,0,none,-5.807410237,0.75,-0.262195122,waveforms_18.npy,,"[0.7288003238830699, 0.6698153575994166, 0.9824304503697668, 0.6698153575994166]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.39489095121872864, 0.39489095121872864, 0.5400887087442459, 0.6849767938582665]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.01977692651618802, 0.038815058112415736, 0.04110876174973941, 0.019977067665816303]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.6390225161873718, 0.38399076769259977, 0.9133724990484696, 0.9133724990484696]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
6,CB344,F,32123,tetrodes,water_and_saliva,19,2.002848931,27.11254485,True,0.047483479,0.000571426,1,none,-6.480566281,0.725,-0.213755567,waveforms_19.npy,,"[0.24493657804646662, 0.1345255075435559, 0.6780736542711809, 0.5610259094614841]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.6547208460185769, 0.6849767938582665, 0.31089296252999865, 0.3114834000098363]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.6698153575994166, 0.9824304503697668, 0.9824304503697668, 0.6965245300653214]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.21445475776445078, 0.21445475776445078, 0.5907838565736092, 0.38432029861699224]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
7,CB344,F,32123,tetrodes,water_and_saliva,47,7.845110692,9.974972441,True,0.003094858,0.000571426,1,none,-2.815686275,0.85,-0.268361582,waveforms_47.npy,,"[0.253887299829074, 0.43398928775100887, 0.17609777149412875, 0.007582071270952388]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.08115255780438747, 0.02337798458802707, 0.19765097495834139, 0.17999688776128175]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.37537151545679415, 0.438711756942918, 0.5409650108725729, 0.28151007147718443]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.003083462273695853, 0.0010829297216615771, 0.0074807728535648075, 0.11288644326125208]","[0, 1, 0, 0]",[-1],-1.0,89.0,1.0,,,
9,CB344,F,32123,tetrodes,water_and_saliva,49,12.04337919,5.654372308,True,0.003939703,0.001714279,3,none,-3.212701613,0.725,-0.417040359,waveforms_49.npy,,"[0.06506370687881986, 0.41512339115542807, 0.9318684346874017, 0.9318684346874017]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.7376980230507604, 0.08850842259552075, 0.035630581768049, 0.11938481155821559]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.14709040235711604, 0.04132428126582747, 0.039127595355687696, 0.019977067665816303]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.03921885580691888, 0.008613255328668901, 0.015978735626502833, 0.03472359738430303]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
10,CB344,F,32123,tetrodes,water_and_saliva,63,17.03421587,6.843607532,True,0.054484468,0.047428377,83,none,-1.702380952,0.575,-0.231441048,waveforms_63.npy,,"[3.814697265625e-05, 3.814697265625e-05, 3.814697265625e-06, 3.814697265625e-06]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,123.0,1.0,"[0.002441590246225147, 0.0013881014503419606, 0.0001068115234375, 0.0003204270503762641]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,57.0,1.0,"[2.6702880859375e-05, 1.1444091796875e-05, 7.2479248046875e-05, 3.814697265625e-06]","[1, 1, 1, 1]","[-1, 1, -1, -1]",-1.0,12.0,1.0,"[3.0517578125e-05, 3.0517578125e-05, 3.0517578125e-05, 3.0517578125e-05]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,197.0,1.0,0.6351666666666665,0.41666666666666663,0.5666666666666667
0,CB345,F,32123,tetrodes,water_and_saliva,5,25.75451161,9.062594548,True,0.080489824,0.160165461,339,none,-2.92745377,0.3,-0.286501377,waveforms_5.npy,,"[9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,157.0,1.0,"[1.1920928955078125e-07, 1.1920928955078125e-07, 1.1920928955078125e-07, 1.1920928955078125e-07]","[1, 1, 1, 1]","[1, 1, 1, -1]",1.0,133.0,1.0,"[4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,160.0,1.0,"[2.384185791015625e-07, 2.384185791015625e-07, 2.384185791015625e-07, 2.384185791015625e-07]","[1, 1, 1, 1]","[1, 1, 1, -1]",1.0,182.0,1.0,0.6059333333333332,0.7133333333333333,0.584
1,CB345,F,32123,tetrodes,water_and_saliva,6,24.33806308,6.587566419,True,0.030841385,0.05480588,116,none,-6.668382353,0.125,-0.440545809,waveforms_6.npy,,"[9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1.0,25.0,1.0,"[2.384185791015625e-07, 1.1920928955078125e-07, 1.1920928955078125e-07, 1.1920928955078125e-07]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1.0,55.0,1.0,"[4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1.0,6.0,1.0,"[7.152557373046875e-07, 4.76837158203125e-07, 1.1920928955078125e-06, 4.76837158203125e-07]","[1, 1, 1, 1]","[-1, -1, -1, 1]",-1.0,0.0,1.0,0.6122,0.3306666666666666,0.6306666666666667
3,CB345,F,32123,tetrodes,water_and_saliva,10,5.347353056,3.954292684,True,0.049569291,0.00425218,9,none,-2.688306452,0.825,-0.457943925,waveforms_10.npy,,"[0.0002683508920157029, 0.000638400279198826, 0.00023249112970730293, 0.0442709310522813]","[1, 1, 1, 0]","[1, 1, 1]",1.0,0.0,1.0,"[0.0022886796435787737, 0.0344160869165909, 0.0367484206310812, 0.08360178573240563]","[1, 0, 0, 0]",[-1],-1.0,0.0,1.0,"[0.0006245602432103895, 0.006076742121704632, 0.015414593970838952, 0.017679048225367904]","[1, 0, 0, 0]",[1],1.0,217.0,1.0,"[0.24889900432389445, 0.3719165905756985, 0.9876800600743584, 0.5363897323917076]",[],"[0, 0, 0, 0]",0.0,,0.0,0.6301333333333333,0.5626666666666668,0.496
4,CB345,F,32123,tetrodes,water_and_saliva,11,10.96070362,5.382474655,True,0.009176331,0.003307251,7,none,-1.123518255,0.55,-0.168831169,waveforms_11.npy,,"[9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07]","[1, 1, 1, 1]","[-1, 1, 1, 1]",-1.0,108.0,1.0,"[1.1920928955078125e-07, 3.3735006332886704e-05, 5.960464477539062e-07, 1.9308836498008226e-05]","[1, 1, 1, 1]","[-1, 1, -1, -1]",-1.0,133.0,1.0,"[9.5367431640625e-07, 7.299694133515291e-05, 2.6226043701171875e-05, 9.059906005859375e-06]","[1, 1, 1, 1]","[-1, 1, 1, 1]",-1.0,0.0,1.0,"[2.384185791015625e-07, 2.8643449880658066e-05, 2.8369762038158218e-05, 2.830922328808322e-05]","[1, 1, 1, 1]","[-1, -1, -1, -1]",-1.0,163.0,1.0,0.6096,0.9519999999999998,0.9333333333333332
5,CB345,F,32123,tetrodes,water_and_saliva,14,7.404935893,10.40905126,True,0.002872138,0.000472464,1,none,-4.290322581,0.85,-0.273637375,waveforms_14.npy,,"[1.0, 1.0, 1.0, 1.0]",[],"[0, 0, 0, 0]",0.0,,0.0,"[1.0, 1.0, 1.0, 1.0]",[],"[0, 0, 0, 0]",0.0,,0.0,"[1.0, 1.0, 1.0, 1.0]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.6948866023724733, 0.6948866023724733, 0.6948866023724733, 0.9866167687059191]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
6,CB345,F,32123,tetrodes,water_and_saliva,16,17.93616929,11.14057018,True,0.034267827,0.033072514,70,none,-5.446524064,0.2,-0.375770021,waveforms_16.npy,,"[0.0003361390758499683, 0.0006383615191501498, 0.0008516311645507812, 0.0089661127804145]","[1, 1, 1, 0]","[1, 1, 1]",1.0,139.0,1.0,"[1.6689300537109375e-06, 4.0720866622316555e-05, 7.957499318044192e-05, 3.785832777496307e-05]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,197.0,1.0,"[0.00026985864106465523, 0.022916316986083984, 0.0023598897959884245, 0.0019029650792963836]","[1, 0, 1, 1]","[1, 1, 1]",1.0,238.0,1.0,"[1.6689300537109375e-06, 6.031990051269531e-05, 7.319450378417969e-05, 4.538606202251651e-05]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,192.0,1.0,0.607,0.8653333333333333,0.9786666666666666
7,CB345,F,32123,tetrodes,water_and_saliva,18,14.82262833,4.107257103,True,0.157695811,0.103942187,220,none,-0.430846774,0.35,-0.164556962,waveforms_18.npy,,"[9.859120263917511e-05, 1.811981201171875e-05, 9.5367431640625e-06, 6.67572021484375e-06]","[1, 1, 1, 1]","[1, 1, 1, -1]",1.0,204.0,1.0,"[3.5762786865234375e-07, 8.344650268554688e-07, 1.1920928955078125e-06, 5.960464477539062e-07]","[1, 1, 1, 1]","[1, 1, 1, -1]",1.0,185.0,1.0,"[1.430511474609375e-06, 2.384185791015625e-06, 2.384185791015625e-06, 9.5367431640625e-07]","[1, 1, 1, 1]","[1, 1, 1, -1]",1.0,184.0,1.0,"[0.00013492153123080233, 4.935264587402344e-05, 1.3113021850585938e-05, 1.6689300537109375e-05]","[1, 1, 1, 1]","[1, 1, 1, -1]",1.0,111.0,1.0,0.6364666666666667,0.7293333333333334,0.5893333333333334
8,CB345,F,32123,tetrodes,water_and_saliva,19,5.812730574,12.1613613,True,0.013983271,0.001417393,3,none,-6.124384236,0.725,-0.295983087,waveforms_19.npy,,"[1.0, 1.0, 1.0, 1.0]",[],"[0, 0, 0, 0]",0.0,,0.0,"[1.0, 1.0, 0.7003113729368902, 0.09440034897225749]",[],"[0, 0, 0, 0]",0.0,,0.0,"[1.0, 1.0, 1.0, 1.0]",[],"[0, 0, 0, 0]",0.0,,0.0,"[0.691542997962931, 0.2751980984596635, 0.2752309001174068, 0.6630055199543614]",[],"[0, 0, 0, 0]",0.0,,0.0,,,
9,CB345,F,32123,tetrodes,water_and_saliva,33,25.23243835,5.807756258,True,0.02127296,0.040631946,86,none,-9.884803922,0.15,-0.753456221,waveforms_33.npy,,"[9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,201.0,1.0,"[1.1920928955078125e-07, 1.1920928955078125e-07, 1.1920928955078125e-07, 1.1920928955078125e-07]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,182.0,1.0,"[4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07]","[1, 1, 1, 1]","[1, 1, 1, -1]",1.0,160.0,1.0,"[2.384185791015625e-07, 2.384185791015625e-07, 2.384185791015625e-07, 2.384185791015625e-07]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,193.0,1.0,0.6414,0.8293333333333335,0.78
10,CB345,F,32123,tetrodes,water_and_saliva,35,19.0681942,7.40167445,True,0.056308264,0.061420383,130,none,-2.638808251,0.375,-0.313492063,waveforms_35.npy,,"[0.0018113551841074202, 0.19615333485836983, 0.09700882761275485, 0.13812522515686132]","[1, 0, 0, 0]",[1],1.0,171.0,1.0,"[2.6115458608373204e-05, 5.125999450683594e-06, 0.0008502434507376588, 0.010438569758371931]","[1, 1, 1, 0]","[-1, 1, 1]",-1.0,25.0,1.0,"[0.0007306297261526615, 0.0041412784513835425, 0.13429681114195108, 0.1465167999267578]","[1, 0, 0, 0]",[-1],-1.0,7.0,1.0,"[7.152557373046875e-07, 2.384185791015625e-07, 0.00030395367855345597, 0.024140720693499564]","[1, 1, 1, 0]","[-1, -1, 1]",-1.0,74.0,1.0,0.6136,0.6453333333333333,0.5866666666666667
11,CB345,F,32123,tetrodes,water_and_saliva,36,10.77077289,4.923775176,True,0.063804607,0.022205831,47,none,-2.173192436,0.8,-0.323450135,waveforms_36.npy,,"[9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07, 9.5367431640625e-07]","[1, 1, 1, 1]","[1, -1, 1, 1]",1.0,4.0,1.0,"[1.1920928955078125e-07, 1.1920928955078125e-07, 1.1920928955078125e-07, 1.1920928955078125e-07]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,62.0,1.0,"[4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,55.0,1.0,"[2.384185791015625e-07, 4.76837158203125e-07, 4.76837158203125e-07, 2.818845118713287e-05]","[1, 1, 1, 1]","[1, 1, 1, 1]",1.0,151.0,1.0,0.6133333333333333,0.5000000000000001,0.6173333333333334
12,CB345,F,32123,tetrodes,water_and_saliva,39,21.55430233,5.605759105,True,0.03830526,0.053388487,113,none,-2.854679803,0.975,-0.392523364,waveforms_39.npy,,"[9.5367431640625e-07, 6.297898705949789e-05, 9.5367431640625e-07, 9.5367431640625e-07]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,152.0,1.0,"[1.1920928955078125e-07, 2.384185791015625e-07, 1.1920928955078125e-07, 1.1920928955078125e-07]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,215.0,1.0,"[4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07, 4.76837158203125e-07]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,188.0,1.0,"[3.337860107421875e-06, 5.5011337666196144e-05, 5.545029769738754e-05, 2.384185791015625e-07]","[1, 1, 1, 1]","[1, 1, -1, -1]",1.0,214.0,1.0,0.6075999999999999,0.5866666666666667,0.5213333333333333
